SELECT * FROM orders1 o1 JOIN orders2 o2 ON o1.o_custkey = o2.o_custkey
0.052873176988214254
0.05738912592642009
0.052718044025823474
0.05076433997601271
0.054542243015021086
0.05660315020941198
0.06243872316554189
0.05359240691177547
0.05064302100799978
0.06249788496643305
